Artist,Song,Sentiment,Followers,Popularity,Genre
eric clapton,have yourself a merry little christmas,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,a little bit of christmas love,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,you always hurt the one you love,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,(i) get lost,Negative,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,change the world,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,cryin',Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,cryin' christmas tears,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,eyesight to the blind,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,from four until late,Negative,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,help me up,Negative,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,hoodoo man,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,it's probably me,Negative,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton & the impressions,just walkin' in the rain,Negative,,,
eric clapton,kind hearted woman,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,loving you is sweeter than ever,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,meet me (down at the bottom),Negative,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,runaway train,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,smile,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,terraplane blues,Negative,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,to make somebody happy,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton & steve winwood,tough luck blues,Negative,,,
eric clapton,walkin' down the road,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,water on the ground,Negative,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
eric clapton,why does love got to be so sad?,Positive,5005500.0,71.0,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
kenny chesney,somebody's callin',Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,i finally found somebody,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,in my wildest dreams,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,i want my rib back,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,angel loved the devil,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,i'd love to change your name,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,grandpa told me so,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,the bigger the fool (the harder the fall),Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,all i need to know,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,honey would you stand by me,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,someone else's hog,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,me and you,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,back in my arms again,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,when i close my eyes,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,turn for the worse,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,me and you,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,it's never easy to say goodbye,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,she's got it all,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,"you win, i win, we lose",Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,she gets that way,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,i will stand,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,steamy windows,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,when i close my eyes,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,"kiss me, kiss me, kiss me",Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,california,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,a woman knows,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,i might get over you,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,young,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,the good stuff,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,on the coast of somewhere beautiful,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,"no shoes, no shirt, no problems",Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,one step up,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,i'll be home for christmas,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,christmas in dixie,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,just a kid,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,the woman with you,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,some people change,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,when i think about leaving,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,being drunk's a lot like loving you,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,outta here,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,please come to boston,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,marina del rey,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,come monday,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,i wonder do you think of me,Neutral,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,i'm on fire,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,i always get lucky with you,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,old blue chair,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,be as you are,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,guitars and tiki bars,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,island boy,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,somewhere in the sun,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,french kissin' life,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,key lime pie,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,sherry's living in paradise,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,the road and the radio,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,living in fast forward,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,you save me,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,summertime,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,in a small town,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,beer in mexico,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,somebody take me home,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,"brandy, you're a fine girl",Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,in this boat alone,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,old bird dog,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,just not today,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,wife and kids,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,better as a memory,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,dancin' for the groceries,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,demons,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,i'm alive,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,way down here,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,everybody wants to go to heaven,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,down the road,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,spirit of a storm,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,ten with a two,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,the life,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,key's in the conch shell,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,"nowhere to go, nowhere to be",Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,boston,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,soul of a sailor,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,coastal,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,seven days,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,small y'all,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,where i grew up,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,somewhere with you,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,hemingway's whiskey,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,feel like a rock star,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,sing 'em good my friend,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,welcome to the fishbowl,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,el cerrito place,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,to get to you (55th and 3rd),Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,always gonna be you,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,you and tequila (live),Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,lindy,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,coconut tree,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,must be something i missed,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,happy on the hey now (a song for kristi),Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,the big revival,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,drink it up,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,rock bottom,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,don't it,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,save it for a rainy day,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,flora-bama,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,trip around the sun,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,setting the world on fire,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,bucket,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,rich and miserable,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,jesus and elvis,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,winnebago,Negative,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,coach,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,every heart,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,pirate song,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,ends of the earth,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,gulf moon,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney & jimmy buffett,trying to reason with hurricane season,Negative,,,
kenny chesney,we do,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,here and now,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,wasted,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,knowing you,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,heartbreakers,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,tip of my tongue,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
kenny chesney,you don't get to,Positive,4048319.0,72.0,"['contemporary country', 'country', 'country road']"
