Artist,Song,Sentiment,Followers,Popularity,Genre
drake,come real,Positive,66852536.0,95.0,canadian hip hop
eric clapton,take a chance,Positive,5005500.0,71.0,blues rock
future,da fam on da gram (skit),Negative,12110689.0,88.0,atl hip hop
drake,nonstop,Negative,66852536.0,95.0,canadian hip hop
toni braxton,the d word,Positive,3390782.0,63.0,contemporary r&b
future,last name,Negative,12110689.0,88.0,atl hip hop
drake,the calm,Positive,66852536.0,95.0,canadian hip hop
future,the percocet & stripper joint,Positive,12110689.0,88.0,atl hip hop
chamillionaire,run you out the game,Negative,753958.0,59.0,dirty south rap
post malone,git wit u,Negative,38085069.0,89.0,dfw rap
roddy ricch,plottin,Negative,8346727.0,80.0,melodic rap
the weeknd,lonely star,Positive,49387909.0,93.0,canadian contemporary r&b
drake,wanna know (remix),Positive,66852536.0,95.0,canadian hip hop
drake,jungle,Positive,66852536.0,95.0,canadian hip hop
drake,look what you've done,Positive,66852536.0,95.0,canadian hip hop
megan thee stallion,gimme dat,Positive,7034241.0,82.0,dance pop
future,show money,Negative,12110689.0,88.0,atl hip hop
drake,little bit,Positive,66852536.0,95.0,canadian hip hop
drake,a scorpio's mind,Negative,66852536.0,95.0,canadian hip hop
future,never gon lose,Negative,12110689.0,88.0,atl hip hop
megan thee stallion,get money freestyle,Negative,7034241.0,82.0,dance pop
dababy,lick,Negative,10052327.0,82.0,north carolina hip hop
drake,five points freestyle,Negative,66852536.0,95.0,canadian hip hop
dua lipa,thinking 'bout you (decco remix),Negative,36163788.0,88.0,dance pop
mariah carey,up out my face (remix),Positive,8146681.0,76.0,dance pop
lil mosey,rarri,Negative,4746282.0,71.0,melodic rap
saint jhn,mcdonalds rich,Positive,877621.0,71.0,melodic rap
post malone,on the road,Positive,38085069.0,89.0,dfw rap
future,colossal,Positive,12110689.0,88.0,atl hip hop
future,photo copied,Positive,12110689.0,88.0,atl hip hop
carlos st john,breathe again,Negative,0.0,0.0,Other
chamillionaire,undisputed king koopa,Positive,753958.0,59.0,dirty south rap
drake,forever,Negative,66852536.0,95.0,canadian hip hop
future,undefeated,Negative,12110689.0,88.0,atl hip hop
carlos st john,harder,Positive,0.0,0.0,Other
future,first class flights,Positive,12110689.0,88.0,atl hip hop
post malone,holyfield,Positive,38085069.0,89.0,dfw rap
chamillionaire,ridin',Negative,753958.0,59.0,dirty south rap
lil nas x & dababy,panini (dababy remix),Positive,0.0,0.0,Other
drake,draft day,Positive,66852536.0,95.0,canadian hip hop
drake,madiba riddim,Positive,66852536.0,95.0,canadian hip hop
future,lookin exotic,Positive,12110689.0,88.0,atl hip hop
dababy,can't stop,Negative,10052327.0,82.0,north carolina hip hop
roddy ricch,chase tha bag,Positive,8346727.0,80.0,melodic rap
future & young thug,patek water,Negative,0.0,0.0,Other
drake,believe it or not,Negative,66852536.0,95.0,canadian hip hop
future,nasa,Positive,12110689.0,88.0,atl hip hop
drake,gyalchester,Positive,66852536.0,95.0,canadian hip hop
miguel,r.a.n.,Positive,4195623.0,77.0,dance pop
drake,5 am in toronto,Positive,66852536.0,95.0,canadian hip hop
future,feds did a sweep,Positive,12110689.0,88.0,atl hip hop
future,hallucinating,Positive,12110689.0,88.0,atl hip hop
saint jhn,call me after you hear this,Positive,877621.0,71.0,melodic rap
future & young thug,200,Positive,0.0,0.0,Other
drake,unforgettable,Positive,66852536.0,95.0,canadian hip hop
dababy,raw shit,Negative,10052327.0,82.0,north carolina hip hop
megan thee stallion,w.a.b,Negative,7034241.0,82.0,dance pop
drake,lust for life,Positive,66852536.0,95.0,canadian hip hop
dua lipa,idgaf (remix),Negative,36163788.0,88.0,dance pop
post malone,broken whiskey glass,Negative,38085069.0,89.0,dfw rap
drake,glow,Positive,66852536.0,95.0,canadian hip hop
drake,deep pockets,Positive,66852536.0,95.0,canadian hip hop
drake,barry bonds freestyle,Negative,66852536.0,95.0,canadian hip hop
lil mosey,rockstars,Negative,4746282.0,71.0,melodic rap
future,where ya at,Negative,12110689.0,88.0,atl hip hop
future,outta time,Negative,12110689.0,88.0,atl hip hop
drake,where to now,Positive,66852536.0,95.0,canadian hip hop
dababy,watch out,Positive,10052327.0,82.0,north carolina hip hop
the weeknd,tell your friends (remix),Negative,49387909.0,93.0,canadian contemporary r&b
the weeknd,blinding lights,Positive,49387909.0,93.0,canadian contemporary r&b
dababy,wet,Negative,10052327.0,82.0,north carolina hip hop
drake,faithful (extended version),Positive,66852536.0,95.0,canadian hip hop
future,undressed,Neutral,12110689.0,88.0,atl hip hop
future,tie my shoes,Positive,12110689.0,88.0,atl hip hop
dababy,light show (remix),Positive,10052327.0,82.0,north carolina hip hop
drake,after dark,Positive,66852536.0,95.0,canadian hip hop
"lil yachty, drake & dababy",oprah's bank account,Negative,0.0,0.0,Other
the weeknd,acquainted,Positive,49387909.0,93.0,canadian contemporary r&b
the weeknd,outside,Negative,49387909.0,93.0,canadian contemporary r&b
future,codeine crazy,Negative,12110689.0,88.0,atl hip hop
dababy,t shirt,Negative,10052327.0,82.0,north carolina hip hop
gucci mane,die a gangsta,Positive,4454550.0,77.0,atl hip hop
melanie martinez,unhappy meal,Negative,14998569.0,78.0,alt z
drake,what if i kissed you,Positive,66852536.0,95.0,canadian hip hop
chamillionaire,i'm a balla,Negative,753958.0,59.0,dirty south rap
megan thee stallion,russian cream (freestyle),Negative,7034241.0,82.0,dance pop
future,solitaires,Negative,12110689.0,88.0,atl hip hop
future,neva missa lost,Positive,12110689.0,88.0,atl hip hop
drake,falling up,Negative,66852536.0,95.0,canadian hip hop
"post malone, swae lee, nicky jam & prince royce",sunflower (remix),Positive,0.0,0.0,Other
future,you wonder,Negative,12110689.0,88.0,atl hip hop
drake,6pm in new york,Positive,66852536.0,95.0,canadian hip hop
the weeknd,all i know,Negative,49387909.0,93.0,canadian contemporary r&b
dababy,baby on baby out now (freestyle),Positive,10052327.0,82.0,north carolina hip hop
drake,jodeci freestyle,Negative,66852536.0,95.0,canadian hip hop
roddy ricch,chains on,Negative,8346727.0,80.0,melodic rap
future,jumpin on a jet,Positive,12110689.0,88.0,atl hip hop
future,hard to choose one,Negative,12110689.0,88.0,atl hip hop
toni braxton,hands tied,Positive,3390782.0,63.0,contemporary r&b
future,i'm the plug,Positive,12110689.0,88.0,atl hip hop
future,wicked,Negative,12110689.0,88.0,atl hip hop
dua lipa,levitating,Positive,36163788.0,88.0,dance pop
future,birds take a bath,Positive,12110689.0,88.0,atl hip hop
drake,survival,Positive,66852536.0,95.0,canadian hip hop
melanie martinez,mrs. potato head,Positive,14998569.0,78.0,alt z
future,money train,Negative,12110689.0,88.0,atl hip hop
drake,under ground kings,Positive,66852536.0,95.0,canadian hip hop
future,ysl cheetah,Positive,12110689.0,88.0,atl hip hop
future,truth gonna hurt you,Positive,12110689.0,88.0,atl hip hop
chamillionaire,true religion,Positive,753958.0,59.0,dirty south rap
magic!,when the trust is gone,Negative,1274167.0,66.0,reggae fusion
drake,shut it down,Negative,66852536.0,95.0,canadian hip hop
future,blood on the money,Negative,12110689.0,88.0,atl hip hop
french montana,new goals,Positive,4648251.0,76.0,gangster rap
post malone,circles,Negative,38085069.0,89.0,dfw rap
future,life is good,Negative,12110689.0,88.0,atl hip hop
post malone,40 funk,Negative,38085069.0,89.0,dfw rap
drake,u with me?,Positive,66852536.0,95.0,canadian hip hop
future,no compadre,Negative,12110689.0,88.0,atl hip hop
hozier,say my name,Negative,5206690.0,76.0,irish singer-songwriter
doja cat,won't bite,Positive,21779281.0,88.0,dance pop
drake,good ones go (interlude),Positive,66852536.0,95.0,canadian hip hop
bazzi,can we go back to bed?,Positive,5124336.0,73.0,dance pop
drake,dreams money can buy,Negative,66852536.0,95.0,canadian hip hop
drake,i'm the plug,Positive,66852536.0,95.0,canadian hip hop
doja cat,juicy,Positive,21779281.0,88.0,dance pop
future,abu's boomin,Positive,12110689.0,88.0,atl hip hop
the weeknd,secrets,Positive,49387909.0,93.0,canadian contemporary r&b
hoodcelebrityy,find my way out,Negative,80852.0,45.0,dancehall
drake,fall for your type,Negative,66852536.0,95.0,canadian hip hop
khalid & h.e.r.,this way,Positive,0.0,0.0,Other
drake,do it now,Positive,66852536.0,95.0,canadian hip hop
doja cat,dizzy,Negative,21779281.0,88.0,dance pop
post malone,sugar wraith,Positive,38085069.0,89.0,dfw rap
dababy,gospel,Negative,10052327.0,82.0,north carolina hip hop
chamillionaire,put on for houston,Positive,753958.0,59.0,dirty south rap
drake,portland,Positive,66852536.0,95.0,canadian hip hop
dua lipa,running,Positive,36163788.0,88.0,dance pop
chamillionaire,just smile,Positive,753958.0,59.0,dirty south rap
drake,nice for what,Positive,66852536.0,95.0,canadian hip hop
drake,special,Positive,66852536.0,95.0,canadian hip hop
the weeknd,hardest to love,Positive,49387909.0,93.0,canadian contemporary r&b
future,love thy enemies,Positive,12110689.0,88.0,atl hip hop
lecrae,please forgive,Positive,1064601.0,64.0,ccm
future,future back,Positive,12110689.0,88.0,atl hip hop
dababy,idgaf,Negative,10052327.0,82.0,north carolina hip hop
future,cuddle my wrist,Positive,12110689.0,88.0,atl hip hop
future,crushed up,Negative,12110689.0,88.0,atl hip hop
future,special,Negative,12110689.0,88.0,atl hip hop
drake,money (remix),Positive,66852536.0,95.0,canadian hip hop
drake,still here,Positive,66852536.0,95.0,canadian hip hop
post malone,tear$,Positive,38085069.0,89.0,dfw rap
gucci mane,zone 6,Negative,4454550.0,77.0,atl hip hop
post malone,came up,Positive,38085069.0,89.0,dfw rap
future,i'm trippin',Negative,12110689.0,88.0,atl hip hop
future,stick to the models,Negative,12110689.0,88.0,atl hip hop
the weeknd,rockin',Positive,49387909.0,93.0,canadian contemporary r&b
the weeknd,twenty eight,Negative,49387909.0,93.0,canadian contemporary r&b
dua lipa,new rules,Positive,36163788.0,88.0,dance pop
drake,jersey,Negative,66852536.0,95.0,canadian hip hop
the weeknd,nothing compares,Positive,49387909.0,93.0,canadian contemporary r&b
drake,come winter,Positive,66852536.0,95.0,canadian hip hop
future,please tell me,Positive,12110689.0,88.0,atl hip hop
paul anka,verboten,Positive,573211.0,60.0,adult standards
roddy ricch,area codes,Positive,8346727.0,80.0,melodic rap
the weeknd,i'm a virgin,Positive,49387909.0,93.0,canadian contemporary r&b
future & juice wrld,hard work pays off,Positive,0.0,0.0,Other
drake,bitch is crazy,Negative,66852536.0,95.0,canadian hip hop
future,damage,Negative,12110689.0,88.0,atl hip hop
doja cat,doctor,Positive,21779281.0,88.0,dance pop
drake,purple flowers,Positive,66852536.0,95.0,canadian hip hop
roddy ricch,sak pase,Negative,8346727.0,80.0,melodic rap
future,peacoat,Negative,12110689.0,88.0,atl hip hop
roddy ricch,can't express,Negative,8346727.0,80.0,melodic rap
melanie martinez,bombs on monday,Positive,14998569.0,78.0,alt z
doja cat,harley,Negative,21779281.0,88.0,dance pop
future,smoke & mirrors,Negative,12110689.0,88.0,atl hip hop
megan thee stallion,big ole freak,Negative,7034241.0,82.0,dance pop
future,racks,Positive,12110689.0,88.0,atl hip hop
future,mad luv,Negative,12110689.0,88.0,atl hip hop
future,long live the pimp,Negative,12110689.0,88.0,atl hip hop
megan thee stallion,crazy,Negative,7034241.0,82.0,dance pop
sleepy brown,if you want it,Positive,28799.0,55.0,atl hip hop
dua lipa,blow your mind (mwah),Negative,36163788.0,88.0,dance pop
drake,put it down,Negative,66852536.0,95.0,canadian hip hop
future,xanny family,Positive,12110689.0,88.0,atl hip hop
future,run up,Positive,12110689.0,88.0,atl hip hop
drake,girls love beyonce,Negative,66852536.0,95.0,canadian hip hop
drake,bria's interlude,Positive,66852536.0,95.0,canadian hip hop
future,testify,Positive,12110689.0,88.0,atl hip hop
future,high demand,Positive,12110689.0,88.0,atl hip hop
dababy,find my way,Negative,10052327.0,82.0,north carolina hip hop
future,use me,Positive,12110689.0,88.0,atl hip hop
roddy ricch,elyse's skit,Neutral,8346727.0,80.0,melodic rap
roddy ricch,boom boom room,Positive,8346727.0,80.0,melodic rap
the weeknd,repeat after me (interlude),Positive,49387909.0,93.0,canadian contemporary r&b
drake,the real her,Positive,66852536.0,95.0,canadian hip hop
young scooter,can't play around,Positive,508520.0,53.0,atl trap
future & juice wrld,astronauts,Negative,0.0,0.0,Other
lil mosey,live this wild,Positive,4746282.0,71.0,melodic rap
drake,i'm upset,Negative,66852536.0,95.0,canadian hip hop
dababy,off top,Negative,10052327.0,82.0,north carolina hip hop
post malone,psycho,Negative,38085069.0,89.0,dfw rap
dababy,deserve it,Negative,10052327.0,82.0,north carolina hip hop
future,parachute,Positive,12110689.0,88.0,atl hip hop
dj bobby black & future,gettin' it in,Positive,0.0,0.0,Other
doja cat,like that,Negative,21779281.0,88.0,dance pop
future,trillionaire,Negative,12110689.0,88.0,atl hip hop
future,poa,Negative,12110689.0,88.0,atl hip hop
lil mosey,never scared,Positive,4746282.0,71.0,melodic rap
chamillionaire,pimp drill,Positive,753958.0,59.0,dirty south rap
the weeknd,can't feel my face,Positive,49387909.0,93.0,canadian contemporary r&b
future,big rube speaks,Positive,12110689.0,88.0,atl hip hop
chamillionaire,the truth,Positive,753958.0,59.0,dirty south rap
dababy,dolo,Positive,10052327.0,82.0,north carolina hip hop
lil mosey,kari's world,Negative,4746282.0,71.0,melodic rap
future,my momma,Negative,12110689.0,88.0,atl hip hop
dababy,deal wit it,Positive,10052327.0,82.0,north carolina hip hop
hozier,problem,Negative,5206690.0,76.0,irish singer-songwriter
post malone,that's it,Positive,38085069.0,89.0,dfw rap
future,just like bruddas,Negative,12110689.0,88.0,atl hip hop
future,no shame,Positive,12110689.0,88.0,atl hip hop
tm88 & southside,blue jean bandit,Positive,0.0,0.0,Other
chamillionaire,stuck in the ghetto (skit),Positive,753958.0,59.0,dirty south rap
saint jhn,fire in the booth,Positive,877621.0,71.0,melodic rap
drake,city is mine,Positive,66852536.0,95.0,canadian hip hop
drake,hold on we're going home,Positive,66852536.0,95.0,canadian hip hop
drake,is there more,Positive,66852536.0,95.0,canadian hip hop
future & young thug,real love,Positive,0.0,0.0,Other
post malone,staring at the sun,Negative,38085069.0,89.0,dfw rap
post malone,congratulations (remix),Negative,38085069.0,89.0,dfw rap
drake,yamaha mama,Negative,66852536.0,95.0,canadian hip hop
drake,teach u a lesson,Negative,66852536.0,95.0,canadian hip hop
drake,the motto (remix),Positive,66852536.0,95.0,canadian hip hop
dababy,ice tray,Negative,10052327.0,82.0,north carolina hip hop
drake,on a wave,Negative,66852536.0,95.0,canadian hip hop
the proclaimers,a way with words,Negative,272543.0,61.0,celtic rock
future,life is good (remix),Positive,12110689.0,88.0,atl hip hop
future,turn on the lights (remix),Positive,12110689.0,88.0,atl hip hop
dababy,zoom (freestyle),Positive,10052327.0,82.0,north carolina hip hop
future,georgia,Positive,12110689.0,88.0,atl hip hop
toni braxton,caught (don't take your hat off),Negative,3390782.0,63.0,contemporary r&b
megan thee stallion,ratchet,Negative,7034241.0,82.0,dance pop
drake,club paradise,Positive,66852536.0,95.0,canadian hip hop
dababy,best friend,Negative,10052327.0,82.0,north carolina hip hop
lil mosey & blocboy jb,yoppa,Negative,0.0,0.0,Other
dua lipa,boys will be boys,Positive,36163788.0,88.0,dance pop
post malone,stoned,Positive,38085069.0,89.0,dfw rap
drake,know yourself,Negative,66852536.0,95.0,canadian hip hop
future,maybach,Negative,12110689.0,88.0,atl hip hop
future & young thug,all da smoke,Positive,0.0,0.0,Other
saint jhn,anything can happen,Positive,877621.0,71.0,melodic rap
chamillionaire,city lights,Positive,753958.0,59.0,dirty south rap
magic!,one woman one man,Positive,1274167.0,66.0,reggae fusion
future,bye bye,Negative,12110689.0,88.0,atl hip hop
future,last breath,Positive,12110689.0,88.0,atl hip hop
mariah carey,x-girlfriend,Positive,8146681.0,76.0,dance pop
future,government official,Negative,12110689.0,88.0,atl hip hop
lil dicky,the '90s,Negative,1904623.0,62.0,comedy rap
the weeknd,nothing without you,Negative,49387909.0,93.0,canadian contemporary r&b
future,all bad,Positive,12110689.0,88.0,atl hip hop
dababy,protect and serve,Negative,10052327.0,82.0,north carolina hip hop
drake,trophies,Negative,66852536.0,95.0,canadian hip hop
future,never forget,Positive,12110689.0,88.0,atl hip hop
future,transform,Negative,12110689.0,88.0,atl hip hop
drake,i'm goin' in,Negative,66852536.0,95.0,canadian hip hop
drake,feel no ways,Positive,66852536.0,95.0,canadian hip hop
drake,fear,Negative,66852536.0,95.0,canadian hip hop
megan thee stallion,simon says,Positive,7034241.0,82.0,dance pop
drake,we made it (freestyle),Positive,66852536.0,95.0,canadian hip hop
chamillionaire,running laps,Positive,753958.0,59.0,dirty south rap
the weeknd,king of the fall,Positive,49387909.0,93.0,canadian contemporary r&b
the weeknd,professional,Positive,49387909.0,93.0,canadian contemporary r&b
megan thee stallion,savage,Negative,7034241.0,82.0,dance pop
megan thee stallion,hot girl summer,Positive,7034241.0,82.0,dance pop
chamillionaire,i'm da king,Negative,753958.0,59.0,dirty south rap
future,shit (remix),Negative,12110689.0,88.0,atl hip hop
